Date,Price,Open,High,Low,Change %
04/03/2008,139.01,138.55,139.46,138.45,0.1
04/04/2008,138.77,139.12,139.66,138.39,-0.17
04/07/2008,139.25,138.88,139.32,138.69,0.35
04/08/2008,139.41,139.08,139.74,139.0,0.11
04/09/2008,139.39,139.42,139.68,139.1,-0.01
04/10/2008,139.66,139.26,140.13,139.26,0.19
04/11/2008,139.55,139.39,139.62,139.07,-0.08
04/14/2008,139.97,138.91,140.21,138.91,0.3
04/15/2008,141.13,141.13,141.13,141.13,0.83
04/16/2008,141.5,141.45,142.4,141.13,0.26
04/17/2008,142.03,141.34,142.84,140.89,0.37
04/18/2008,142.62,142.03,143.68,142.03,0.42
04/21/2008,141.65,142.75,142.8,141.3,-0.68
04/22/2008,142.68,141.66,143.37,141.66,0.73
04/23/2008,141.93,142.72,143.44,141.65,-0.53
04/24/2008,142.58,141.99,142.75,141.53,0.46
04/25/2008,142.06,142.54,142.56,141.55,-0.36
04/28/2008,142.31,142.11,142.55,141.81,0.18
04/29/2008,143.74,142.31,143.74,141.67,1.0
04/30/2008,143.52,143.34,144.03,143.03,-0.15
05/01/2008,144.41,143.69,144.41,143.48,0.62
05/02/2008,144.53,143.48,145.1,143.06,0.08
05/05/2008,142.88,144.46,144.51,142.88,-1.14
05/06/2008,143.79,144.4,145.68,143.79,0.64
05/07/2008,147.81,143.76,147.81,143.76,2.8
05/08/2008,148.54,147.36,149.99,146.83,0.49
05/09/2008,149.4,148.55,150.34,148.22,0.58
05/12/2008,149.06,149.47,149.83,149.06,-0.23
05/13/2008,149.56,149.75,149.91,148.39,0.34
05/14/2008,149.58,149.61,150.39,149.08,0.01
05/15/2008,148.87,149.56,150.27,148.87,-0.47
05/16/2008,148.41,149.45,149.59,148.27,-0.31
05/19/2008,149.23,148.34,149.98,148.04,0.55
05/20/2008,150.64,149.59,150.64,148.79,0.94
05/21/2008,148.93,149.85,151.62,148.93,-1.14
05/22/2008,150.18,149.73,150.56,149.32,0.84
05/23/2008,150.65,150.33,150.92,149.57,0.31
05/26/2008,151.19,150.68,151.39,150.58,0.36
05/27/2008,149.75,150.86,151.68,149.2,-0.95
05/28/2008,148.97,149.3,150.05,148.61,-0.52
05/29/2008,148.6,149.32,149.61,147.91,-0.25
05/30/2008,148.11,148.58,148.9,147.68,-0.33
06/02/2008,149.11,147.7,149.11,147.3,0.68
06/03/2008,146.13,147.84,147.84,146.11,-2.0
06/04/2008,147.45,146.82,147.45,145.64,0.9
06/05/2008,147.34,146.58,147.73,146.58,-0.07
06/06/2008,148.96,147.27,148.96,147.27,1.1
06/09/2008,149.32,148.8,149.32,148.22,0.24
06/10/2008,148.42,149.11,149.21,147.5,-0.6
06/11/2008,148.96,148.15,149.07,147.8,0.36
06/12/2008,149.66,148.98,150.43,148.52,0.47
06/13/2008,151.3,148.94,151.84,148.94,1.1
06/16/2008,150.5,151.73,151.73,150.0,-0.53
06/17/2008,147.83,150.6,150.6,147.83,-1.77
06/18/2008,149.44,148.45,149.78,147.79,1.09
06/19/2008,149.29,149.53,150.25,148.79,-0.1
06/20/2008,149.49,149.21,150.14,148.63,0.13
06/23/2008,148.96,149.41,151.42,148.96,-0.35
06/24/2008,150.21,151.21,151.24,149.35,0.84
06/25/2008,150.72,150.44,151.24,150.14,0.34
06/26/2008,151.88,151.2,151.88,150.55,0.77
06/27/2008,152.04,150.96,152.76,150.63,0.11
06/30/2008,153.33,152.03,153.33,151.73,0.85
07/01/2008,153.18,152.61,153.58,152.33,-0.1
07/02/2008,151.28,153.57,154.12,150.81,-1.24
07/03/2008,152.54,151.5,152.94,150.36,0.83
07/04/2008,152.91,152.86,153.72,151.67,0.24
07/07/2008,151.37,151.68,152.27,151.07,-1.01
07/08/2008,149.27,151.81,151.81,149.27,-1.39
07/09/2008,145.66,150.57,150.57,144.97,-2.42
07/10/2008,145.95,145.45,146.55,145.06,0.2
07/11/2008,146.32,146.5,146.95,145.72,0.25
07/14/2008,145.99,146.69,147.44,145.99,-0.23
07/15/2008,147.34,146.75,148.15,146.75,0.92
07/16/2008,146.24,147.81,148.26,146.24,-0.75
07/17/2008,147.23,147.73,148.42,147.23,0.68
07/18/2008,148.64,148.48,148.91,147.83,0.96
07/21/2008,149.06,148.7,149.38,148.08,0.28
07/22/2008,148.24,149.04,149.42,148.24,-0.55
07/23/2008,145.8,149.16,149.2,145.8,-1.65
07/24/2008,147.66,147.89,148.25,147.36,1.28
07/25/2008,147.75,147.47,148.12,147.35,0.06
07/28/2008,147.16,147.84,147.84,147.15,-0.4
07/29/2008,147.12,147.34,148.1,147.12,-0.03
07/30/2008,148.72,147.14,148.72,147.14,1.09
07/31/2008,148.18,148.69,148.96,147.54,-0.36
08/01/2008,148.49,148.18,148.56,147.74,0.21
08/04/2008,148.5,147.91,148.79,147.91,0.01
08/05/2008,148.38,147.31,148.75,147.31,-0.08
08/06/2008,148.32,147.98,148.54,147.84,-0.04
08/07/2008,148.1,148.69,148.69,147.94,-0.15
08/08/2008,150.09,148.19,150.2,148.18,1.34
08/11/2008,150.66,150.31,151.2,149.68,0.38
08/12/2008,150.56,150.08,150.83,149.93,-0.07
08/13/2008,151.67,150.56,151.71,150.56,0.74
08/14/2008,151.53,151.46,151.65,151.18,-0.09
08/15/2008,151.31,151.57,151.57,151.03,-0.15
08/18/2008,151.14,151.48,152.44,151.14,-0.11
08/19/2008,153.54,151.81,153.54,151.81,1.59
08/20/2008,151.46,152.95,153.57,151.46,-1.35
08/21/2008,153.89,151.46,154.13,151.46,1.6
08/22/2008,155.65,153.41,155.94,153.41,1.14
08/25/2008,157.29,155.65,157.79,155.44,1.05
08/26/2008,159.03,157.52,159.33,157.52,1.11
08/27/2008,158.62,159.09,159.78,157.63,-0.26
08/28/2008,158.88,158.5,158.88,157.45,0.16
08/29/2008,159.05,158.83,159.5,158.11,0.11
09/01/2008,163.51,159.25,164.44,158.69,2.8
09/02/2008,165.56,163.53,165.92,162.43,1.25
09/03/2008,167.83,165.49,169.61,165.3,1.37
09/04/2008,165.41,167.77,167.79,164.45,-1.44
09/05/2008,163.39,165.17,167.33,162.35,-1.22
09/08/2008,158.12,163.49,163.88,157.41,-3.23
09/09/2008,160.98,158.1,162.45,158.1,1.81
09/10/2008,159.61,160.12,160.58,158.27,-0.85
09/11/2008,161.75,160.23,162.8,159.1,1.34
09/12/2008,161.87,161.96,163.21,159.99,0.07
09/15/2008,162.3,161.82,162.3,161.42,0.27
09/16/2008,169.29,162.5,170.87,162.5,4.31
09/17/2008,163.25,169.44,169.44,162.44,-3.57
09/18/2008,168.85,163.43,169.36,163.43,3.43
09/19/2008,166.86,164.02,167.8,163.87,-1.18
09/22/2008,165.17,166.86,167.98,162.84,-1.01
09/23/2008,168.6,165.36,169.69,165.36,2.08
09/24/2008,169.16,168.45,170.12,167.48,0.33
09/25/2008,169.83,169.25,171.34,168.72,0.4
09/26/2008,169.62,169.98,170.64,168.72,-0.12
09/29/2008,173.19,170.32,175.35,170.32,2.1
09/30/2008,176.32,174.65,179.76,174.65,1.81
10/01/2008,173.47,173.13,174.71,173.13,-1.62
10/02/2008,178.77,173.38,179.15,173.38,3.06
10/03/2008,178.78,179.14,179.45,178.78,0.01
10/06/2008,185.45,179.13,188.1,179.13,3.73
10/07/2008,194.93,184.3,196.73,184.3,5.11
10/08/2008,204.74,195.13,205.19,193.93,5.03
10/09/2008,202.7,204.17,215.16,201.18,-1.0
10/10/2008,191.31,202.55,213.17,179.39,-5.62
10/13/2008,181.49,191.55,191.55,179.61,-5.13
10/14/2008,176.63,181.55,181.62,172.31,-2.68
10/15/2008,181.34,176.66,184.08,176.1,2.67
10/16/2008,200.77,181.54,201.32,181.54,10.71
10/17/2008,195.27,200.65,200.65,191.34,-2.74
10/20/2008,191.87,195.53,195.53,185.51,-1.74
10/21/2008,193.19,193.06,195.58,180.17,0.69
10/22/2008,199.36,193.27,208.72,178.69,3.19
10/23/2008,206.13,198.61,211.19,198.61,3.4
10/24/2008,208.94,199.77,215.12,199.76,1.36
10/27/2008,213.06,208.56,214.56,197.65,1.97
10/28/2008,213.82,213.8,219.29,211.06,0.36
10/29/2008,202.95,213.0,213.1,197.6,-5.08
10/30/2008,182.0,211.14,211.15,182.0,-10.32
10/31/2008,188.17,182.35,191.36,178.32,3.39
11/03/2008,181.63,186.82,193.18,181.63,-3.48
11/04/2008,185.71,180.82,190.47,180.82,2.25
11/05/2008,185.7,185.66,186.81,182.36,-0.01
11/06/2008,195.19,185.61,195.19,185.61,5.11
11/07/2008,194.28,195.59,201.03,190.19,-0.47
11/10/2008,194.83,194.18,196.06,191.67,0.28
11/11/2008,194.99,194.31,199.62,193.2,0.08
11/12/2008,198.77,194.81,199.7,194.81,1.94
11/13/2008,203.7,198.61,205.25,198.59,2.48
11/14/2008,205.14,203.62,205.26,200.94,0.71
11/17/2008,206.31,205.28,209.61,204.48,0.57
11/18/2008,212.25,205.21,212.3,205.21,2.88
11/19/2008,211.84,212.13,213.07,208.09,-0.19
11/20/2008,219.16,211.91,222.3,211.91,3.46
11/21/2008,218.82,219.17,223.4,217.91,-0.16
11/24/2008,221.45,219.17,222.44,215.75,1.2
11/25/2008,220.15,221.01,221.01,215.43,-0.59
11/26/2008,216.47,220.09,221.56,213.94,-1.67
11/27/2008,216.22,215.56,218.85,213.96,-0.12
11/28/2008,215.21,215.38,217.01,212.54,-0.47
12/01/2008,209.22,215.16,216.44,209.22,-2.78
12/02/2008,212.44,209.43,215.75,209.43,1.54
12/03/2008,213.74,212.65,213.9,207.85,0.61
12/04/2008,216.0,211.83,216.0,211.82,1.06
12/05/2008,214.68,215.4,217.11,213.51,-0.61
12/08/2008,210.5,214.85,214.95,209.45,-1.95
12/09/2008,208.12,210.23,211.75,208.12,-1.13
12/10/2008,203.07,208.21,210.42,201.31,-2.43
12/11/2008,197.99,203.23,203.38,194.36,-2.5
12/12/2008,200.22,197.85,201.34,193.68,1.13
12/15/2008,199.07,200.51,200.51,194.06,-0.57
12/16/2008,197.16,199.04,200.51,194.51,-0.96
12/17/2008,193.84,190.78,195.31,190.78,-1.68
12/18/2008,188.09,193.8,193.8,187.37,-2.97
12/19/2008,188.04,188.91,192.85,186.65,-0.03
12/22/2008,191.05,187.45,191.69,187.45,1.6
12/23/2008,195.23,191.86,197.86,190.68,2.19
12/24/2008,191.16,194.73,196.19,190.36,-2.08
12/25/2008,191.3,191.08,191.48,191.08,0.07
12/26/2008,189.95,191.06,191.06,186.52,-0.71
12/29/2008,184.51,185.91,188.59,184.15,-2.86
12/30/2008,184.4,182.34,185.06,182.22,-0.06
12/31/2008,185.11,184.23,185.11,183.79,0.39
01/01/2009,185.11,185.11,185.11,185.11,0.0
01/02/2009,193.61,194.27,195.72,190.5,4.59
01/05/2009,192.59,194.19,194.19,189.81,-0.53
01/06/2009,191.91,189.58,194.84,189.58,-0.35
01/07/2009,189.17,188.73,189.91,187.62,-1.43
01/08/2009,194.59,189.39,195.74,189.39,2.87
01/09/2009,197.28,194.84,197.57,192.88,1.38
01/12/2009,198.13,197.66,200.68,195.51,0.43
01/13/2009,198.12,197.44,202.4,196.21,-0.01
01/14/2009,198.1,198.1,198.35,195.16,-0.01
01/15/2009,203.75,198.16,203.97,197.7,2.85
01/16/2009,197.88,201.05,202.44,197.88,-2.88
01/19/2009,199.03,198.19,201.1,196.03,0.58
01/20/2009,200.26,199.38,202.89,198.44,0.62
01/21/2009,200.3,200.53,202.53,199.37,0.02
01/22/2009,201.0,200.09,201.75,198.89,0.35
01/23/2009,203.36,201.1,204.56,201.1,1.17
01/26/2009,203.36,203.36,203.36,203.36,0.0
01/27/2009,203.37,203.37,203.37,203.37,0.0
01/28/2009,200.74,204.98,204.98,200.01,-1.29
01/29/2009,200.96,200.67,202.33,198.9,0.11
01/30/2009,201.99,201.25,203.0,200.5,0.51
02/02/2009,203.36,201.96,204.21,201.96,0.68
02/03/2009,204.08,203.25,204.71,201.73,0.35
02/04/2009,201.73,203.88,203.88,200.26,-1.15
02/05/2009,201.09,202.32,203.41,201.07,-0.32
02/06/2009,200.49,201.21,203.23,200.49,-0.3
02/09/2009,201.47,201.02,203.1,200.88,0.49
02/10/2009,203.53,201.16,203.76,201.16,1.02
02/11/2009,204.22,203.92,207.86,203.21,0.34
02/12/2009,204.83,204.28,206.49,202.82,0.3
02/13/2009,205.42,205.18,206.21,203.81,0.29
02/16/2009,209.18,204.87,209.18,204.87,1.83
02/17/2009,212.89,209.16,213.64,208.38,1.77
02/18/2009,214.25,214.15,216.75,212.22,0.64
02/19/2009,216.81,214.88,217.83,214.59,1.19
02/20/2009,222.31,215.3,222.31,215.12,2.54
02/23/2009,219.47,222.0,222.03,216.34,-1.28
02/24/2009,221.81,218.41,222.04,218.32,1.07
02/25/2009,221.75,222.14,222.18,217.96,-0.03
02/26/2009,221.35,221.74,223.39,220.16,-0.18
02/27/2009,224.2,221.36,225.73,220.95,1.29
03/02/2009,229.49,224.14,233.19,224.14,2.36
03/03/2009,226.84,229.52,233.0,225.82,-1.15
03/04/2009,226.68,226.77,230.8,223.64,-0.07
03/05/2009,229.2,226.73,229.38,223.66,1.11
03/06/2009,226.02,233.45,233.74,226.02,-1.39
03/09/2009,226.15,227.2,228.81,225.27,0.06
03/10/2009,219.64,225.47,228.23,219.08,-2.88
03/11/2009,214.46,219.59,219.59,213.87,-2.36
03/12/2009,218.86,217.04,219.95,216.29,2.05
03/13/2009,217.31,216.08,218.74,214.88,-0.71
03/16/2009,210.0,216.99,217.81,209.69,-3.36
03/17/2009,207.32,210.07,210.07,205.01,-1.28
03/18/2009,207.18,208.06,209.69,204.57,-0.07
03/19/2009,203.72,206.41,206.41,201.06,-1.67
03/20/2009,205.24,204.95,208.18,203.62,0.75
03/23/2009,202.99,205.13,206.81,202.84,-1.1
03/24/2009,203.04,203.04,203.67,201.43,0.02
03/25/2009,198.72,202.59,203.62,198.72,-2.13
03/26/2009,194.89,199.12,200.06,194.69,-1.93
03/27/2009,196.88,193.18,198.09,191.12,1.02
03/30/2009,204.31,198.17,204.92,198.17,3.77
03/31/2009,201.08,203.84,209.12,201.08,-1.58
04/01/2009,200.98,201.89,204.68,198.61,-0.05
04/02/2009,194.67,199.73,200.16,194.67,-3.14
04/03/2009,195.62,194.76,198.08,191.74,0.49
04/06/2009,191.01,195.54,195.54,191.01,-2.36
04/07/2009,192.86,192.53,195.6,192.35,0.97
04/08/2009,197.57,192.85,199.07,192.85,2.44
04/09/2009,193.43,198.27,198.39,193.41,-2.1
04/10/2009,194.48,192.68,195.38,189.74,0.54
04/13/2009,193.84,194.75,196.44,191.82,-0.33
04/14/2009,193.35,193.91,194.95,192.13,-0.25
04/15/2009,195.25,193.27,197.63,193.27,0.98
04/16/2009,195.04,195.26,195.76,192.6,-0.11
04/17/2009,194.36,194.07,195.29,193.46,-0.35
04/20/2009,194.77,193.33,197.31,193.33,0.21
04/21/2009,197.88,194.83,199.94,194.83,1.6
04/22/2009,197.22,197.69,198.03,195.32,-0.33
04/23/2009,196.88,197.13,198.41,196.31,-0.17
04/24/2009,196.18,196.79,197.59,195.18,-0.36
04/27/2009,196.19,194.47,197.27,194.47,0.01
04/28/2009,198.16,196.16,199.1,196.16,1.0
04/29/2009,195.87,198.13,198.95,195.87,-1.16
04/30/2009,187.43,195.86,195.86,187.43,-4.31
05/01/2009,187.43,187.43,187.43,187.43,0.0
05/04/2009,185.93,188.01,188.73,185.58,-0.8
05/05/2009,186.01,185.97,186.25,185.94,0.04
05/06/2009,186.71,185.97,189.47,184.44,0.38
05/07/2009,184.46,184.67,186.08,184.29,-1.21
05/08/2009,182.24,184.08,185.48,182.19,-1.2
05/11/2009,180.83,180.57,182.25,180.55,-0.77
05/12/2009,181.63,180.8,183.85,180.43,0.44
05/13/2009,181.75,181.61,182.73,180.07,0.07
05/14/2009,184.99,181.88,186.81,181.88,1.78
05/15/2009,183.59,184.87,185.8,183.59,-0.76
05/18/2009,184.75,184.71,186.86,183.88,0.63
05/19/2009,182.5,181.02,183.19,180.96,-1.22
05/20/2009,182.71,183.15,183.86,182.07,0.12
05/21/2009,182.55,181.56,183.83,181.56,-0.09
05/22/2009,182.44,182.05,183.42,181.36,-0.06
05/25/2009,182.47,182.28,186.38,181.69,0.02
05/26/2009,185.28,182.12,185.47,181.94,1.54
05/27/2009,185.32,184.37,186.03,183.1,0.02
05/28/2009,184.76,187.66,188.74,183.75,-0.3
05/29/2009,184.28,185.14,185.16,183.09,-0.26
06/01/2009,180.69,184.93,184.93,180.69,-1.95
06/02/2009,180.8,180.78,182.11,179.56,0.06
06/03/2009,182.56,181.17,182.56,180.5,0.97
06/04/2009,182.56,181.71,183.61,180.95,0.0
06/05/2009,183.28,182.75,183.68,181.72,0.39
06/08/2009,182.58,183.25,183.89,181.92,-0.38
06/09/2009,184.81,184.69,185.88,183.5,1.22
06/10/2009,184.15,184.83,185.2,182.43,-0.36
06/11/2009,183.06,184.39,184.45,182.94,-0.59
06/12/2009,183.24,183.0,183.96,182.65,0.1
06/15/2009,184.02,183.01,184.93,182.98,0.43
06/16/2009,183.86,185.32,186.18,182.86,-0.09
06/17/2009,184.98,183.76,186.15,183.75,0.61
06/18/2009,185.09,184.63,185.51,184.09,0.06
06/19/2009,185.62,185.54,186.37,184.75,0.29
06/22/2009,187.75,186.16,187.75,185.75,1.15
06/23/2009,188.2,187.69,189.66,187.69,0.24
06/24/2009,186.98,187.75,188.31,186.54,-0.65
06/25/2009,188.14,187.19,189.29,186.82,0.62
06/26/2009,187.76,188.19,189.66,187.41,-0.2
06/29/2009,187.71,187.74,189.22,187.24,-0.03
06/30/2009,186.63,187.37,188.07,185.75,-0.58
07/01/2009,184.25,186.42,187.03,184.25,-1.28
07/02/2009,186.71,185.49,186.71,184.31,1.34
07/03/2009,185.27,186.38,187.11,185.16,-0.77
07/06/2009,186.08,185.94,187.01,185.5,0.44
07/07/2009,186.41,186.1,187.06,185.78,0.18
07/08/2009,187.38,187.13,188.06,186.66,0.52
07/09/2009,187.09,186.66,187.66,186.24,-0.15
07/10/2009,188.64,186.95,188.64,185.96,0.83
07/13/2009,191.65,187.08,192.66,187.08,1.6
07/14/2009,189.63,191.66,191.66,188.72,-1.05
07/15/2009,186.26,188.32,189.19,186.26,-1.78
07/16/2009,185.4,185.22,185.97,184.59,-0.46
07/17/2009,184.07,185.4,185.4,183.7,-0.72
07/20/2009,182.19,183.64,184.36,182.19,-1.02
07/21/2009,183.34,182.59,184.29,182.23,0.63
07/22/2009,183.23,182.71,183.61,182.05,-0.06
07/23/2009,182.66,183.39,183.93,182.49,-0.31
07/24/2009,182.39,182.73,183.33,181.63,-0.15
07/27/2009,181.94,182.31,183.04,180.92,-0.25
07/28/2009,181.68,182.02,182.46,180.66,-0.14
07/29/2009,182.14,181.6,182.14,180.98,0.25
07/30/2009,180.39,182.36,182.51,180.26,-0.96
07/31/2009,178.96,180.98,180.98,178.96,-0.79
08/03/2009,177.77,179.69,179.69,177.63,-0.66
08/04/2009,178.51,178.27,179.06,177.96,0.42
08/05/2009,179.48,178.21,179.56,177.75,0.54
08/06/2009,179.39,178.51,179.55,178.51,-0.05
08/07/2009,179.24,179.39,179.88,178.87,-0.08
08/10/2009,179.87,179.16,180.06,178.56,0.35
08/11/2009,181.86,180.2,181.97,180.05,1.11
08/12/2009,181.79,181.88,183.37,181.73,-0.04
08/13/2009,180.76,180.99,181.51,180.1,-0.57
08/14/2009,181.44,180.81,181.45,180.06,0.38
08/17/2009,184.17,181.47,184.27,181.38,1.5
08/18/2009,182.62,184.37,185.1,182.06,-0.84
08/19/2009,183.12,181.94,184.35,181.94,0.27
08/20/2009,182.31,182.9,183.4,181.7,-0.44
08/21/2009,182.35,182.31,184.01,181.18,0.02
08/24/2009,181.66,182.34,182.46,180.91,-0.38
08/25/2009,182.97,181.88,183.25,181.28,0.72
08/26/2009,181.67,182.75,183.36,181.67,-0.71
08/27/2009,182.64,181.58,183.04,181.58,0.53
08/28/2009,182.61,182.13,182.86,181.81,-0.02
08/31/2009,182.86,182.28,183.17,182.12,0.14
09/01/2009,182.65,183.01,183.26,181.47,-0.11
09/02/2009,182.23,182.49,183.63,182.05,-0.23
09/03/2009,182.34,182.17,182.96,182.0,0.06
09/04/2009,181.19,182.26,182.71,180.97,-0.63
09/07/2009,180.6,181.04,181.59,180.6,-0.33
09/08/2009,179.27,180.37,180.93,178.98,-0.74
09/09/2009,179.24,179.41,180.2,178.97,-0.02
09/10/2009,178.98,179.24,180.06,178.92,-0.15
09/11/2009,178.88,179.17,179.37,178.64,-0.06
09/14/2009,179.38,179.25,179.83,178.5,0.28
09/15/2009,178.42,179.37,179.37,177.62,-0.54
09/16/2009,176.7,177.39,177.9,176.7,-0.96
09/17/2009,176.81,176.69,177.19,176.47,0.06
09/18/2009,176.84,176.84,177.43,176.52,0.02
09/21/2009,176.9,176.82,176.99,175.82,0.03
09/22/2009,175.41,176.97,177.1,175.41,-0.84
09/23/2009,174.69,175.41,175.98,174.45,-0.41
09/24/2009,174.56,174.63,175.62,174.56,-0.07
09/25/2009,173.72,174.72,175.78,173.65,-0.48
09/28/2009,174.82,173.64,175.43,173.27,0.63
09/29/2009,174.06,174.74,175.05,173.4,-0.43
09/30/2009,172.35,174.14,174.5,172.04,-0.98
10/01/2009,172.02,172.27,173.28,170.78,-0.19
10/02/2009,172.03,172.17,173.44,172.03,0.01
10/05/2009,170.81,172.03,172.57,170.81,-0.71
10/06/2009,170.95,170.81,171.96,170.59,0.08
10/07/2009,171.1,170.85,172.01,170.79,0.09
10/08/2009,170.58,171.18,171.75,170.58,-0.3
10/09/2009,170.66,170.42,171.28,170.13,0.05
10/12/2009,171.17,170.46,171.82,170.46,0.3
10/13/2009,171.68,170.95,171.68,170.71,0.3
10/14/2009,169.71,170.94,171.81,169.35,-1.15
10/15/2009,169.61,169.72,170.38,168.48,-0.06
10/16/2009,169.21,169.48,170.99,169.02,-0.24
10/19/2009,171.11,170.31,172.89,170.31,1.12
10/20/2009,170.62,171.71,173.88,170.62,-0.29
10/21/2009,172.45,169.94,173.46,169.94,1.07
10/22/2009,174.19,172.53,174.95,172.48,1.01
10/23/2009,174.15,174.0,174.59,172.35,-0.02
10/26/2009,172.95,173.76,173.79,171.76,-0.69
10/27/2009,174.32,172.89,174.32,172.5,0.79
10/28/2009,173.64,174.23,175.43,173.64,-0.39
10/29/2009,173.65,173.56,176.64,173.56,0.01
10/30/2009,173.8,173.58,174.09,172.26,0.09
11/02/2009,173.77,173.92,175.2,172.83,-0.02
11/03/2009,174.52,173.64,174.52,171.93,0.43
11/04/2009,171.81,174.49,174.49,171.81,-1.55
11/05/2009,172.22,171.97,173.25,171.66,0.24
11/06/2009,171.09,172.09,172.62,170.42,-0.66
11/09/2009,169.19,170.72,170.87,168.97,-1.11
11/10/2009,170.16,169.2,170.31,169.11,0.57
11/11/2009,169.5,169.63,170.33,168.81,-0.39
11/12/2009,170.06,169.13,170.1,169.1,0.33
11/13/2009,169.46,170.0,170.35,168.59,-0.35
11/16/2009,168.52,169.11,169.71,168.52,-0.55
11/17/2009,169.34,168.88,169.58,168.31,0.49
11/18/2009,169.04,169.19,169.19,168.51,-0.18
11/19/2009,170.24,169.11,170.24,168.85,0.71
11/20/2009,169.73,170.24,171.24,169.67,-0.3
11/23/2009,168.72,169.75,170.26,168.6,-0.6
11/24/2009,169.19,168.75,169.8,168.42,0.28
11/25/2009,169.03,169.13,169.57,168.84,-0.09
11/26/2009,169.77,169.15,170.26,168.78,0.44
11/27/2009,172.07,169.74,172.41,169.67,1.35
11/30/2009,170.68,171.39,171.52,169.58,-0.81
12/01/2009,169.3,170.4,170.8,169.16,-0.81
12/02/2009,168.89,169.74,169.99,168.89,-0.24
12/03/2009,168.52,168.36,169.63,168.19,-0.22
12/04/2009,168.68,168.46,169.05,168.42,0.09
12/07/2009,169.49,168.39,169.92,168.39,0.48
12/08/2009,169.35,170.06,170.19,169.11,-0.08
12/09/2009,169.98,168.69,170.63,168.69,0.37
12/10/2009,170.7,170.0,170.88,169.68,0.42
12/11/2009,170.49,170.76,171.11,170.0,-0.12
12/14/2009,169.96,169.95,171.08,168.96,-0.31
12/15/2009,169.81,170.18,170.69,169.81,-0.09
12/16/2009,170.67,170.12,171.67,170.12,0.51
12/17/2009,172.17,170.39,173.27,170.39,0.88
12/18/2009,171.97,172.15,174.19,171.97,-0.12
12/21/2009,173.63,171.56,173.63,171.56,0.97
12/22/2009,172.88,173.7,174.08,172.47,-0.43
12/23/2009,172.44,172.74,173.71,172.44,-0.25
12/24/2009,172.09,172.6,173.12,172.09,-0.2
12/25/2009,172.11,172.08,172.13,172.06,0.01
12/28/2009,171.22,171.88,172.26,170.81,-0.52
12/29/2009,170.88,171.07,171.79,170.6,-0.2
12/30/2009,171.01,170.94,171.75,170.13,0.08
12/31/2009,170.81,171.19,171.23,170.77,-0.12
01/01/2010,170.81,170.81,170.81,170.81,0.0
01/04/2010,168.42,170.51,170.51,168.31,-1.4
01/05/2010,166.87,168.56,168.61,166.45,-0.92
01/06/2010,165.38,167.02,167.69,165.38,-0.89
01/07/2010,166.69,165.36,166.69,165.17,0.79
01/08/2010,165.25,166.29,166.63,165.23,-0.86
01/11/2010,164.14,164.73,164.81,163.39,-0.67
01/12/2010,164.16,164.03,165.13,163.69,0.01
01/13/2010,164.43,164.16,165.6,163.87,0.16
01/14/2010,164.5,164.37,164.62,163.78,0.04
01/15/2010,164.56,164.48,164.82,164.17,0.04
01/18/2010,164.74,164.18,165.38,164.18,0.11
01/19/2010,165.54,164.74,165.58,164.37,0.49
01/20/2010,167.62,165.56,167.62,165.08,1.26
01/21/2010,167.72,167.32,167.72,166.49,0.06
01/22/2010,169.03,167.58,169.31,167.49,0.78
01/25/2010,168.01,168.63,169.02,167.87,-0.6
01/26/2010,170.0,168.03,170.94,167.42,1.18
01/27/2010,170.33,170.01,171.03,169.29,0.19
01/28/2010,168.08,170.06,170.5,168.08,-1.32
01/29/2010,169.76,168.77,170.17,168.37,1.0
02/01/2010,170.83,169.91,172.16,169.83,0.63
02/02/2010,169.9,170.81,170.82,169.39,-0.54
02/03/2010,168.26,169.87,169.87,167.66,-0.97
02/04/2010,167.96,168.25,169.47,167.96,-0.18
02/05/2010,171.33,167.97,172.51,167.97,2.01
02/08/2010,171.68,171.16,172.25,171.16,0.2
02/09/2010,169.47,171.83,172.08,169.47,-1.29
02/10/2010,170.17,169.54,170.32,169.17,0.41
02/11/2010,169.19,170.18,170.37,168.69,-0.58
02/12/2010,168.66,168.82,169.59,168.5,-0.31
02/15/2010,167.89,167.89,167.89,167.89,-0.46
02/16/2010,167.86,167.89,169.35,167.86,-0.02
02/17/2010,167.86,167.86,167.86,166.97,0.0
02/18/2010,167.89,167.47,168.77,166.93,0.02
02/19/2010,168.57,167.88,170.15,167.88,0.41
02/22/2010,168.37,168.48,168.84,167.63,-0.12
02/23/2010,169.63,168.36,169.63,167.87,0.75
02/24/2010,169.44,169.25,169.85,168.3,-0.11
02/25/2010,170.98,169.06,171.26,168.57,0.91
02/26/2010,169.94,170.54,170.81,169.68,-0.61
03/01/2010,169.05,169.64,170.05,169.05,-0.52
03/02/2010,167.73,169.05,169.17,167.73,-0.78
03/03/2010,167.34,168.35,168.35,167.27,-0.23
03/04/2010,167.88,167.39,168.09,167.28,0.32
03/05/2010,167.07,167.59,167.87,165.97,-0.48
03/08/2010,165.9,166.26,166.55,165.84,-0.7
03/09/2010,166.2,165.73,166.52,165.54,0.18
03/10/2010,165.49,166.22,166.41,165.33,-0.43
03/11/2010,165.84,165.5,166.62,165.0,0.21
03/12/2010,165.41,165.87,166.13,165.05,-0.26
03/15/2010,166.23,165.46,166.56,165.09,0.5
